lot_id,item_code,item_type,sku,block_id,qty,uom,need_by,consume_at,duration_h,operation,department,machines,min_aging_h,max_aging_h,pooled,member_blocks,sub
L000011,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00696,69.0,NOS,2026-04-04 23:00:00+05:30,2026-04-04 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00696""]",0
L000012,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00697,69.0,NOS,2026-04-05 07:00:00+05:30,2026-04-05 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00697""]",0
L000013,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00698,69.0,NOS,2026-04-05 15:00:00+05:30,2026-04-05 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00698""]",0
L000014,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00699,69.0,NOS,2026-04-05 23:00:00+05:30,2026-04-05 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00699""]",0
L000015,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00700,69.0,NOS,2026-04-06 07:00:00+05:30,2026-04-06 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00700""]",0
L000016,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00701,69.0,NOS,2026-04-06 15:00:00+05:30,2026-04-06 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00701""]",0
L000017,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00702,69.0,NOS,2026-04-06 23:00:00+05:30,2026-04-06 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00702""]",0
L000018,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00703,69.0,NOS,2026-04-07 07:00:00+05:30,2026-04-07 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00703""]",0
L000019,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00704,69.0,NOS,2026-04-07 15:00:00+05:30,2026-04-07 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00704""]",0
L000020,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00705,69.0,NOS,2026-04-07 23:00:00+05:30,2026-04-07 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00705""]",0
L000021,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00706,69.0,NOS,2026-04-08 07:00:00+05:30,2026-04-08 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00706""]",0
L000022,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00707,69.0,NOS,2026-04-08 15:00:00+05:30,2026-04-08 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00707""]",0
L000023,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00708,69.0,NOS,2026-04-08 23:00:00+05:30,2026-04-08 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00708""]",0
L000024,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00709,69.0,NOS,2026-04-09 07:00:00+05:30,2026-04-09 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00709""]",0
L000025,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00710,69.0,NOS,2026-04-09 15:00:00+05:30,2026-04-09 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00710""]",0
L000026,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00711,69.0,NOS,2026-04-09 23:00:00+05:30,2026-04-09 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00711""]",0
L000027,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00712,69.0,NOS,2026-04-10 07:00:00+05:30,2026-04-10 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00712""]",0
L000028,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00713,69.0,NOS,2026-04-10 15:00:00+05:30,2026-04-10 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00713""]",0
L000029,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00714,69.0,NOS,2026-04-10 23:00:00+05:30,2026-04-10 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00714""]",0
L000030,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00715,69.0,NOS,2026-04-11 07:00:00+05:30,2026-04-11 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00715""]",0
L000031,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00716,69.0,NOS,2026-04-11 15:00:00+05:30,2026-04-11 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00716""]",0
L000032,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00717,69.0,NOS,2026-04-11 23:00:00+05:30,2026-04-11 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00717""]",0
L000033,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00718,69.0,NOS,2026-04-12 07:00:00+05:30,2026-04-12 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00718""]",0
L000034,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00719,69.0,NOS,2026-04-12 15:00:00+05:30,2026-04-12 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00719""]",0
L000035,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00720,69.0,NOS,2026-04-12 23:00:00+05:30,2026-04-12 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00720""]",0
L000036,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00721,69.0,NOS,2026-04-13 07:00:00+05:30,2026-04-13 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00721""]",0
L000037,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00722,69.0,NOS,2026-04-13 15:00:00+05:30,2026-04-13 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00722""]",0
L000038,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00723,69.0,NOS,2026-04-13 23:00:00+05:30,2026-04-13 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00723""]",0
L000039,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00724,69.0,NOS,2026-04-14 07:00:00+05:30,2026-04-14 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00724""]",0
L000040,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00725,69.0,NOS,2026-04-14 15:00:00+05:30,2026-04-14 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00725""]",0
L000041,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00726,69.0,NOS,2026-04-14 23:00:00+05:30,2026-04-14 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00726""]",0
L000042,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00727,69.0,NOS,2026-04-15 07:00:00+05:30,2026-04-15 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00727""]",0
L000043,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00728,69.0,NOS,2026-04-15 15:00:00+05:30,2026-04-15 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00728""]",0
L000044,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00729,69.0,NOS,2026-04-15 23:00:00+05:30,2026-04-15 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00729""]",0
L000045,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00730,69.0,NOS,2026-04-16 07:00:00+05:30,2026-04-16 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00730""]",0
L000046,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00731,69.0,NOS,2026-04-16 15:00:00+05:30,2026-04-16 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00731""]",0
L000047,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00732,69.0,NOS,2026-04-16 23:00:00+05:30,2026-04-16 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00732""]",0
L000048,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00733,69.0,NOS,2026-04-17 07:00:00+05:30,2026-04-17 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00733""]",0
L000049,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00734,69.0,NOS,2026-04-17 15:00:00+05:30,2026-04-17 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00734""]",0
L000050,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00735,69.0,NOS,2026-04-17 23:00:00+05:30,2026-04-17 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00735""]",0
L000051,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00736,69.0,NOS,2026-04-18 07:00:00+05:30,2026-04-18 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00736""]",0
L000052,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00737,69.0,NOS,2026-04-18 15:00:00+05:30,2026-04-18 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00737""]",0
L000053,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00738,69.0,NOS,2026-04-18 23:00:00+05:30,2026-04-18 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00738""]",0
L000054,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00739,69.0,NOS,2026-04-19 07:00:00+05:30,2026-04-19 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00739""]",0
L000055,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00740,69.0,NOS,2026-04-19 15:00:00+05:30,2026-04-19 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00740""]",0
L000056,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00741,69.0,NOS,2026-04-19 23:00:00+05:30,2026-04-19 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00741""]",0
L000057,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00742,69.0,NOS,2026-04-20 07:00:00+05:30,2026-04-20 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00742""]",0
L000058,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00743,69.0,NOS,2026-04-20 15:00:00+05:30,2026-04-20 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00743""]",0
L000059,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00744,69.0,NOS,2026-04-20 23:00:00+05:30,2026-04-20 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00744""]",0
L000060,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00745,69.0,NOS,2026-04-21 07:00:00+05:30,2026-04-21 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00745""]",0
L000061,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00746,69.0,NOS,2026-04-21 15:00:00+05:30,2026-04-21 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00746""]",0
L000062,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00747,69.0,NOS,2026-04-21 23:00:00+05:30,2026-04-21 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00747""]",0
L000063,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00748,69.0,NOS,2026-04-22 07:00:00+05:30,2026-04-22 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00748""]",0
L000064,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00776,69.0,NOS,2026-04-01 07:00:00+05:30,2026-04-01 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00776""]",0
L000065,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00777,69.0,NOS,2026-04-01 15:00:00+05:30,2026-04-01 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00777""]",0
L000066,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00778,69.0,NOS,2026-04-01 23:00:00+05:30,2026-04-01 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00778""]",0
L000067,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00779,69.0,NOS,2026-04-02 07:00:00+05:30,2026-04-02 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00779""]",0
L000068,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00780,69.0,NOS,2026-04-02 15:00:00+05:30,2026-04-02 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00780""]",0
L000069,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00781,69.0,NOS,2026-04-02 23:00:00+05:30,2026-04-02 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00781""]",0
L000070,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00782,69.0,NOS,2026-04-03 07:00:00+05:30,2026-04-03 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00782""]",0
L000071,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00783,69.0,NOS,2026-04-03 15:00:00+05:30,2026-04-03 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00783""]",0
L000072,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00784,69.0,NOS,2026-04-03 23:00:00+05:30,2026-04-03 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00784""]",0
L000073,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00785,69.0,NOS,2026-04-04 07:00:00+05:30,2026-04-04 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00785""]",0
L000074,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00786,69.0,NOS,2026-04-04 15:00:00+05:30,2026-04-04 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00786""]",0
L000075,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00787,69.0,NOS,2026-04-04 23:00:00+05:30,2026-04-04 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00787""]",0
L000076,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00788,69.0,NOS,2026-04-05 07:00:00+05:30,2026-04-05 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00788""]",0
L000077,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00789,69.0,NOS,2026-04-05 15:00:00+05:30,2026-04-05 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00789""]",0
L000078,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00790,69.0,NOS,2026-04-05 23:00:00+05:30,2026-04-05 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00790""]",0
L000079,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00791,69.0,NOS,2026-04-06 07:00:00+05:30,2026-04-06 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00791""]",0
L000080,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00792,69.0,NOS,2026-04-06 15:00:00+05:30,2026-04-06 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00792""]",0
L000081,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00793,69.0,NOS,2026-04-06 23:00:00+05:30,2026-04-06 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00793""]",0
L000082,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00794,69.0,NOS,2026-04-07 07:00:00+05:30,2026-04-07 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00794""]",0
L000083,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00795,69.0,NOS,2026-04-07 15:00:00+05:30,2026-04-07 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00795""]",0
L000084,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00796,69.0,NOS,2026-04-07 23:00:00+05:30,2026-04-07 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00796""]",0
L000085,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00797,69.0,NOS,2026-04-08 07:00:00+05:30,2026-04-08 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00797""]",0
L000086,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00798,69.0,NOS,2026-04-08 15:00:00+05:30,2026-04-08 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00798""]",0
L000087,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00799,69.0,NOS,2026-04-08 23:00:00+05:30,2026-04-08 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00799""]",0
L000088,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00800,69.0,NOS,2026-04-09 07:00:00+05:30,2026-04-09 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00800""]",0
L000089,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00801,69.0,NOS,2026-04-09 15:00:00+05:30,2026-04-09 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00801""]",0
L000090,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00802,69.0,NOS,2026-04-09 23:00:00+05:30,2026-04-09 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00802""]",0
L000091,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00803,69.0,NOS,2026-04-10 07:00:00+05:30,2026-04-10 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00803""]",0
L000092,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00804,69.0,NOS,2026-04-10 15:00:00+05:30,2026-04-10 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00804""]",0
L000093,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00805,69.0,NOS,2026-04-10 23:00:00+05:30,2026-04-10 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00805""]",0
L000094,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00806,69.0,NOS,2026-04-11 07:00:00+05:30,2026-04-11 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00806""]",0
L000095,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00807,69.0,NOS,2026-04-11 15:00:00+05:30,2026-04-11 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00807""]",0
L000096,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00808,69.0,NOS,2026-04-11 23:00:00+05:30,2026-04-11 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00808""]",0
L000097,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00809,69.0,NOS,2026-04-12 07:00:00+05:30,2026-04-12 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00809""]",0
L000098,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00810,69.0,NOS,2026-04-12 15:00:00+05:30,2026-04-12 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00810""]",0
L000099,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00811,69.0,NOS,2026-04-12 23:00:00+05:30,2026-04-12 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00811""]",0
L000100,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00812,69.0,NOS,2026-04-13 07:00:00+05:30,2026-04-13 07:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00812""]",0
L000101,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00813,69.0,NOS,2026-04-13 15:00:00+05:30,2026-04-13 15:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00813""]",0
L000102,GT 1503 NEO MSIL,GREEN_TYRE,1325215813079TUNE3,B00814,69.0,NOS,2026-04-13 23:00:00+05:30,2026-04-13 23:00:00+05:30,0.9169333333333333,GT BUILDING,BUILDING,"""3403"",""3404"",""3405"",""3410""",0.0,8.0,False,"[""B00814""]",0
